position	wave function
1.4458619652011627e1	5.706778920590402e-49
1.4465693671425974e1	5.466096216108714e-49
1.4472767690840321e1	5.228815668174512e-49
1.4479841710254668e1	4.994791568461276e-49
1.4486915729669015e1	4.76388005231603e-49
1.4493989749083362e1	4.535939013617358e-49
1.4501063768497708e1	4.310828020487133e-49
1.4508137787912055e1	4.0884082318084e-49
1.4515211807326402e1	3.868542314502356e-49
1.4522285826740749e1	3.651094361517423e-49
1.4529359846155096e1	3.435929810483714e-49
1.4536433865569443e1	3.2229153629864808e-49
1.454350788498379e1	3.011918904412124e-49
1.4550581904398136e1	2.802809424320589e-49
1.4557655923812483e1	2.595456937298114e-49
1.456472994322683e1	2.38973240424434e-49
1.4571803962641177e1	2.185507654047887e-49
1.4578877982055523e1	1.9826553056044954e-49
1.458595200146987e1	1.7810486901319685e-49
1.4593026020884217e1	1.5805617737359876e-49
1.4600100040298564e1	1.3810690801809749e-49
1.460717405971291e1	1.1824456138200272e-49
1.4614248079127258e1	9.845667826379128e-50
1.4621322098541604e1	7.873083213609672e-50
1.4628396117955951e1	5.905462145876256e-50
1.4635470137370298e1	3.9415661989314034e-50
1.4642544156784645e1	1.9801579086182896e-50
