position	wave function
1.8418168678439333e1	3.455780192493346e-46
1.8529172505175854e1	3.883549175281123e-46
1.8640176331912375e1	4.28964570593817e-46
1.8751180158648896e1	4.672938066394933e-46
1.8862183985385418e1	5.032575358967721e-46
1.897318781212194e1	5.367964338240449e-46
1.908419163885846e1	5.6787462512791944e-46
1.919519546559498e1	5.964774015025447e-46
1.9306199292331502e1	6.2260899969875446e-46
1.9417203119068024e1	6.4629046096290835e-46
1.9528206945804545e1	6.6755758798696594e-46
1.9639210772541066e1	6.8645901124821675e-46
1.9750214599277587e1	7.030543729455883e-46
1.986121842601411e1	7.174126336118298e-46
1.997222225275063e1	7.29610503847607e-46
2.008322607948715e1	7.397310014353706e-46
2.0194229906223672e1	7.478621322999516e-46
2.0416237559696743e1	7.585261860465595e-46
2.063764500555972e1	7.585261860465595e-46
2.0669191347283892e1	7.585745796010761e-46
2.0700737689008065e1	7.585036086113082e-46
2.0732284030732238e1	7.583154823971539e-46
2.076383037245641e1	7.580124044423818e-46
2.0795376714180584e1	7.575965713541499e-46
2.0826923055904757e1	7.570701718654202e-46
2.085846939762893e1	7.56435385879307e-46
2.0890015739353103e1	7.556943835544001e-46
2.0921562081077276e1	7.548493244301069e-46
2.095310842280145e1	7.539023565910596e-46
2.0984654764525622e1	7.528556158696466e-46
2.1016201106249795e1	7.517112250857324e-46
2.104774744797397e1	7.504712933226328e-46
2.107929378969814e1	7.491379152384291e-46
2.1110840131422314e1	7.47713170411705e-46
2.1142386473146487e1	7.461991227208083e-46
2.117393281487066e1	7.445978197557433e-46
2.1205479156594834e1	7.429112922618117e-46
2.1237025498319007e1	7.411415536141366e-46
2.126857184004318e1	7.392905993221963e-46
2.1300118181767353e1	7.373604065635385e-46
2.1331664523491526e1	7.353529337458313e-46
2.13632108652157e1	7.332701200964204e-46
2.139475720693987e1	7.311138852785935e-46
2.1426303548664045e1	7.288861290337517e-46
2.1457849890388218e1	7.26588730848701e-46
2.148939623211239e1	7.242235496472919e-46
2.1520942573836564e1	7.217924235056472e-46
2.1552488915560737e1	7.192971693902432e-46
2.158403525728491e1	7.167395829181008e-46
2.1615581599009083e1	7.141214381383802e-46
2.1647127940733256e1	7.114444873346654e-46
2.167867428245743e1	7.087104608472558e-46
2.1710220624181602e1	7.059210669147874e-46
2.1741766965905775e1	7.030779915345172e-46
2.1773313307629948e1	7.0018289834062875e-46
2.180485964935412e1	6.972374284999195e-46
2.1836405991078294e1	6.9424320062425e-46
2.1867952332802467e1	6.912018106991467e-46
2.189949867452664e1	6.88114832027963e-46
2.1931045016250813e1	6.849838151910262e-46
2.1962591357974986e1	6.818102880191897e-46
2.199413769969916e1	6.785957555812466e-46
2.2025684041423332e1	6.7534170018466005e-46
2.2057230383147505e1	6.720495813890857e-46
2.212032306659585e1	6.653568782671056e-46
2.2183415750044198e1	6.585288690096473e-46
2.2246508433492544e1	6.5157641527607896e-46
2.230960111694089e1	6.445100199847305e-46
2.2372693800389236e1	6.3733983030930045e-46
2.2435786483837582e1	6.300756412264047e-46
2.2498879167285928e1	6.227268995630663e-46
2.2561971850734274e1	6.153027084957689e-46
2.262506453418262e1	6.078118324554574e-46
2.2688157217630966e1	6.002627023955071e-46
2.2751249901079312e1	5.926634213822547e-46
2.2814342584527658e1	5.850217704701199e-46
2.2877435267976004e1	5.77345214825716e-46
2.294052795142435e1	5.69640910067612e-46
2.306671331832104e1	5.541761672450967e-46
2.3192898685217727e1	5.386788475997575e-46
2.3319084052114416e1	5.231957353272753e-46
2.3445269419011105e1	5.0776931753490876e-46
2.350836210245945e1	5.000895270963303e-46
2.3571454785907797e1	4.924380110083661e-46
2.3634547469356143e1	4.848189726233157e-46
2.369764015280449e1	4.772363891861136e-46
2.3760732836252835e1	4.696940188046603e-46
2.382382551970118e1	4.621954073558576e-46
2.3886918203149527e1	4.547438953174664e-46
2.3950010886597873e1	4.473426245168674e-46
2.401310357004622e1	4.399945447887238e-46
2.4076196253494565e1	4.327024205344063e-46
2.413928893694291e1	4.254688371768357e-46
2.4202381620391257e1	4.1829620750515435e-46
2.4265474303839603e1	4.111867779043409e-46
2.4297020645563776e1	4.076564211308347e-46
2.432856698728795e1	4.04142634465537e-46
2.4360113329012123e1	4.006456546062484e-46
2.4391659670736296e1	3.971657089739632e-46
2.442320601246047e1	3.937030158930462e-46
2.445475235418464e1	3.902577847693816e-46
2.4486298695908815e1	3.868302162664844e-46
2.4517845037632988e1	3.8342050247955496e-46
2.454939137935716e1	3.8002882710746974e-46
2.4580937721081334e1	3.766553656226971e-46
2.4612484062805507e1	3.733002854391298e-46
2.464403040452968e1	3.699637460778262e-46
2.4675576746253853e1	3.666458993306583e-46
2.4707123087978026e1	3.63346889421858e-46
2.47386694297022e1	3.600668531674644e-46
2.4770215771426372e1	3.5680592013266606e-46
2.4801762113150545e1	3.53564212787041e-46
2.4833308454874718e1	3.5034184665769564e-46
2.486485479659889e1	3.4713893048030226e-46
2.4896401138323064e1	3.439555663480421e-46
2.4927947480047237e1	3.4079184985845624e-46
2.495949382177141e1	3.37647870258208e-46
2.4991040163495583e1	3.3452371058576725e-46
2.5022586505219756e1	3.314194478120202e-46
2.505413284694393e1	3.2833515297881594e-46
2.5085679188668102e1	3.2527089133545486e-46
2.5117225530392275e1	3.222267224731298e-46
2.514877187211645e1	3.192027004573342e-46
2.518031821384062e1	3.1619887395824056e-46
2.5211864555564794e1	3.1321528637906763e-46
2.5243410897288967e1	3.10251975982446e-46
2.527495723901314e1	3.0730897601479508e-46
2.5306503580737314e1	3.04386314828724e-46
2.5338049922461487e1	3.0148401600347306e-46
2.536959626418566e1	2.986020984634064e-46
2.5401142605909833e1	2.9574057659457436e-46
2.5432688947634006e1	2.9289946035935877e-46
2.546423528935818e1	2.900787554092173e-46
2.549578163108235e1	2.872784631955438e-46
2.5527327972806525e1	2.8449858107866028e-46
2.5558874314530698e1	2.817391024349574e-46
2.559042065625487e1	2.7900001676220125e-46
2.5621966997979044e1	2.7628130978302345e-46
2.5653513339703217e1	2.735829635466112e-46
2.568505968142739e1	2.7090495652861816e-46
2.5716606023151563e1	2.6824726372930935e-46
2.5748152364875736e1	2.6560985676996534e-46
2.577969870659991e1	2.6299270398755753e-46
2.5811245048324082e1	2.603957705277163e-46
2.5842791390048255e1	2.578190184360116e-46
2.5874337731772428e1	2.5526240674756345e-46
2.59058840734966e1	2.527258915750027e-46
2.5937430415220774e1	2.502094261947983e-46
2.5968976756944947e1	2.4771296113197535e-46
2.600052309866912e1	2.4523644424323864e-46
2.6032069440393293e1	2.427798207985236e-46
2.6063615782117466e1	2.403430335609929e-46
2.609516212384164e1	2.379260228654994e-46
2.6126708465565812e1	2.355287266955332e-46
2.6158254807289985e1	2.3315108075867377e-46
2.618980114901416e1	2.307930185605666e-46
2.622134749073833e1	2.284544714774426e-46
2.6252893832462505e1	2.2613536882720026e-46
2.6284440174186678e1	2.2383563793907146e-46
2.631598651591085e1	2.215552042218879e-46
2.6347532857635024e1	2.1929399123096866e-46
2.6379079199359197e1	2.170519207336483e-46
2.641062554108337e1	2.1482891277346438e-46
2.6442171882807543e1	2.1262488573302315e-46
2.6473718224531716e1	2.1043975639556317e-46
2.650526456625589e1	2.082734400052358e-46
2.6536810907980062e1	2.0612585032611938e-46
2.6568357249704235e1	2.0399689969999003e-46
2.6599903591428408e1	2.0188649910286222e-46
2.663144993315258e1	1.9979455820032227e-46
2.6662996274876754e1	1.9772098540167073e-46
2.6694542616600927e1	1.956656879128929e-46
2.67260889583251e1	1.9362857178847445e-46
2.6757635300049273e1	1.9160954198208154e-46
2.6789181641773446e1	1.8960850239612197e-46
2.682072798349762e1	1.8762535593020613e-46
2.6852274325221792e1	1.8566000452852528e-46
2.6883820666945965e1	1.8371234922616273e-46
2.6915367008670138e1	1.817822901943581e-46
2.694691335039431e1	1.79869726784739e-46
2.6978459692118484e1	1.779745575725395e-46
2.7010006033842657e1	1.760966803988197e-46
2.704155237556683e1	1.7423599241170546e-46
2.7073098717291003e1	1.7239239010666253e-46
2.7104645059015176e1	1.7056576936582291e-46
2.713619140073935e1	1.6875602549637888e-46
2.7167737742463522e1	1.6696305326806083e-46
2.7199284084187695e1	1.6518674694971475e-46
2.723083042591187e1	1.6342700034499434e-46
2.726237676763604e1	1.6168370682718432e-46
2.7293923109360215e1	1.5995675937316913e-46
2.7325469451084388e1	1.5824605059656223e-46
2.735701579280856e1	1.5655147278001163e-46
2.7388562134532734e1	1.5487291790669617e-46
2.7420108476256907e1	1.5321027769102551e-46
2.745165481798108e1	1.515634436085608e-46
2.7483201159705253e1	1.4993230692516844e-46
2.7514747501429426e1	1.4831675872542163e-46
2.75462938431536e1	1.4671668994026266e-46
2.7577840184877772e1	1.451319913739408e-46
2.7609386526601945e1	1.4356255373023863e-46
2.7640932868326118e1	1.420082676380005e-46
2.767247921005029e1	1.4046902367597515e-46
2.7704025551774464e1	1.3894471239698691e-46
2.7735571893498637e1	1.3743522435144755e-46
2.776711823522281e1	1.3594045011022069e-46
2.7798664576946983e1	1.3446028028685288e-46
2.7830210918671156e1	1.3299460555918172e-46
2.786175726039533e1	1.3154331669033456e-46
2.7893303602119502e1	1.3010630454912905e-46
2.7924849943843675e1	1.2868346012988662e-46
2.795639628556785e1	1.2727467457167224e-46
2.798794262729202e1	1.2587983917696995e-46
2.8019488969016194e1	1.2449884542980666e-46
2.8051035310740367e1	1.2313158501333439e-46
2.808258165246454e1	1.2177794982688248e-46
2.8114127994188713e1	1.2043783200249034e-46
2.8145674335912886e1	1.1911112392093156e-46
2.817722067763706e1	1.1779771822723844e-46
2.8208767019361233e1	1.1649750784573934e-46
2.8240313361085406e1	1.1521038599461691e-46
2.827185970280958e1	1.1393624619999876e-46
2.830340604453375e1	1.1267498230958918e-46
2.8334952386257925e1	1.114264885058519e-46
2.8366498727982098e1	1.1019065931875335e-46
2.839804506970627e1	1.0896738963807581e-46
2.8429591411430444e1	1.0775657472531003e-46
2.8461137753154617e1	1.06558110225135e-46
2.849268409487879e1	1.053718921764953e-46
2.8524230436602963e1	1.0419781702328346e-46
2.8555776778327136e1	1.0303578162463693e-46
2.858732312005131e1	1.0188568326485718e-46
2.8618869461775482e1	1.0074741966296012e-46
2.8650415803499655e1	9.962088898186492e-47
2.8681962145223828e1	9.850598983723039e-47
2.8713508486948e1	9.740262130594597e-47
2.8745054828672174e1	9.63106829342854e-47
2.8776601170396347e1	9.523007474573052e-47
2.880814751212052e1	9.416069724847252e-47
2.8839693853844693e1	9.310245144259891e-47
2.8871240195568866e1	9.205523882697192e-47
2.890278653729304e1	9.101896140580639e-47
2.8934332879017212e1	8.999352169495444e-47
2.8965879220741385e1	8.897882272790275e-47
2.899742556246556e1	8.797476806148966e-47
2.902897190418973e1	8.6981261781348825e-47
2.9060518245913904e1	8.59982085070856e-47
2.9092064587638077e1	8.502551339719304e-47
2.912361092936225e1	8.406308215371245e-47
2.9155157271086424e1	8.311082102664659e-47
2.9186703612810597e1	8.216863681812994e-47
2.921824995453477e1	8.123643688636254e-47
2.9249796296258943e1	8.031412914931295e-47
2.9281342637983116e1	7.940162208819659e-47
2.931288897970729e1	7.849882475073418e-47
2.934443532143146e1	7.760564675419641e-47
2.9375981663155635e1	7.672199828824005e-47
2.9407528004879808e1	7.584779011754076e-47
2.943907434660398e1	7.498293358422743e-47
2.9470620688328154e1	7.412734061012379e-47
2.9502167030052327e1	7.328092369880143e-47
2.95337133717765e1	7.24435959374498e-47
2.9565259713500673e1	7.1615270998567955e-47
2.9596806055224846e1	7.079586314148196e-47
2.962835239694902e1	6.998528721369326e-47
2.9659898738673192e1	6.918345865206258e-47
2.9691445080397365e1	6.839029348383342e-47
2.9722991422121538e1	6.760570832749928e-47
2.975453776384571e1	6.682962039351934e-47
2.9786084105569884e1	6.606194748488671e-47
2.9817630447294057e1	6.530260799755288e-47
2.984917678901823e1	6.455152092071289e-47
2.9880723130742403e1	6.380860583695465e-47
2.9912269472466576e1	6.307378292227659e-47
2.994381581419075e1	6.234697294597745e-47
2.9975362155914922e1	6.162809727042128e-47
3.0006908497639095e1	6.091707785068197e-47
3.003845483936327e1	6.021383723407053e-47
3.007000118108744e1	5.951829855954838e-47
3.0101547522811614e1	5.883038555703048e-47
3.0133093864535788e1	5.81500225465811e-47
3.016464020625996e1	5.747713443750594e-47
3.0196186547984134e1	5.681164672734342e-47
3.0227732889708307e1	5.615348550075833e-47
3.025927923143248e1	5.550257742834103e-47
3.0290825573156653e1	5.485884976531485e-47
3.0322371914880826e1	5.422223035015509e-47
3.0353918256605e1	5.359264760312187e-47
3.0385464598329172e1	5.297003052471018e-47
3.0417010940053345e1	5.235430869401938e-47
3.0448557281777518e1	5.174541226704515e-47
3.048010362350169e1	5.114327197489641e-47
3.0511649965225864e1	5.054781912193941e-47
3.0543196306950037e1	4.995898558387211e-47
3.057474264867421e1	4.937670380573086e-47
3.0606288990398383e1	4.880090679983181e-47
3.0637835332122556e1	4.823152814364931e-47
3.066938167384673e1	4.76685019776341e-47
3.0700928015570902e1	4.711176300297258e-47
3.0732474357295075e1	4.656124647929015e-47
3.0764020699019248e1	4.601688822230042e-47
3.079556704074342e1	4.547862460140228e-47
3.0827113382467594e1	4.494639253722704e-47
3.0858659724191767e1	4.442012949913767e-47
3.089020606591594e1	4.389977350268167e-47
3.0921752407640113e1	4.3385263106999893e-47
3.0953298749364286e1	4.287653741219312e-47
3.098484509108846e1	4.237353605664772e-47
3.1016391432812632e1	4.187619921432294e-47
3.1047937774536805e1	4.138446759200082e-47
3.107948411626098e1	4.0898282426500764e-47
3.111103045798515e1	4.041758548186033e-47
3.1142576799709325e1	3.9942319046483884e-47
3.1174123141433498e1	3.9472425930260506e-47
3.120566948315767e1	3.9007849461652963e-47
3.1237215824881844e1	3.854853348475886e-47
3.1268762166606017e1	3.8094422356345745e-47
3.130030850833019e1	3.764546094286142e-47
3.1331854850054363e1	3.7201594617420674e-47
3.1363401191778536e1	3.676276925677026e-47
3.139494753350271e1	3.632893123823279e-47
3.1426493875226882e1	3.5900027436631294e-47
3.1458040216951055e1	3.547600522119559e-47
3.1489586558675228e1	3.50568124524515e-47
3.15211329003994e1	3.4642397479094255e-47
3.1552679242123574e1	3.423270913484704e-47
3.1584225583847747e1	3.382769673530618e-47
3.161577192557192e1	3.342731007477359e-47
3.1647318267296093e1	3.3031499423077953e-47
3.1678864609020266e1	3.264021552238519e-47
3.171041095074444e1	3.2253409583999713e-47
3.1741957292468612e1	3.1871033285157265e-47
3.1773503634192785e1	3.14930387658101e-47
3.180504997591696e1	3.111937862540561e-47
3.183659631764113e1	3.0750005919659343e-47
3.1868142659365304e1	3.03848741573231e-47
3.1899689001089477e1	3.002393729694917e-47
3.193123534281365e1	2.9667149743651407e-47
3.1962781684537823e1	2.931446634586384e-47
3.1994328026261996e1	2.896584239209787e-47
3.202587436798617e1	2.862123360769862e-47
3.205742070971034e1	2.828059615160114e-47
3.2088967051434516e1	2.7943886613087367e-47
3.212051339315869e1	2.7611062008544337e-47
3.215205973488286e1	2.7282079778224395e-47
3.2183606076607035e1	2.695689778300813e-47
3.221515241833121e1	2.6635474301170527e-47
3.224669876005538e1	2.6317768025151e-47
3.2278245101779554e1	2.6003738058328094e-47
3.230979144350373e1	2.5693343911798996e-47
3.23413377852279e1	2.538654550116483e-47
3.237288412695207e1	2.5083303143322076e-47
3.2404430468676246e1	2.478357755326073e-47
3.243597681040042e1	2.448732984086956e-47
3.246752315212459e1	2.4194521507749094e-47
3.2499069493848765e1	2.390511444403281e-47
3.253061583557294e1	2.361907092521689e-47
3.256216217729711e1	2.3336353608998988e-47
3.2593708519021284e1	2.305692553212661e-47
3.262525486074546e1	2.2780750107255224e-47
3.265680120246963e1	2.2507791119816793e-47
3.26883475441938e1	2.2238012724898993e-47
3.2719893885917976e1	2.197137944413533e-47
3.275144022764215e1	2.1707856162606877e-47
3.278298656936632e1	2.1447408125755626e-47
3.2814532911090495e1	2.119000093630996e-47
3.284607925281467e1	2.0935600551222475e-47
3.287762559453884e1	2.0684173278620602e-47
3.2909171936263014e1	2.043568577477023e-47
3.294071827798719e1	2.0190105041052526e-47
3.297226461971136e1	1.9947398420954391e-47
3.300381096143553e1	1.9707533597072768e-47
3.303535730315971e1	1.9470478588132856e-47
3.306690364488388e1	1.923620174602089e-47
3.309844998660805e1	1.9004671752831285e-47
3.3129996328332226e1	1.8775857617928532e-47
3.31615426700564e1	1.854972867502421e-47
3.319308901178057e1	1.8326254579269026e-47
3.3224635353504745e1	1.8105405304360327e-47
3.325618169522892e1	1.7887151139665074e-47
3.328772803695309e1	1.767146268735859e-47
3.3319274378677264e1	1.7458310859579135e-47
3.335082072040144e1	1.7247666875598588e-47
3.338236706212561e1	1.7039502259009334e-47
3.341391340384978e1	1.6833788834927356e-47
3.3445459745573956e1	1.6630498727211906e-47
3.347700608729813e1	1.6429604355701724e-47
3.35085524290223e1	1.623107843346796e-47
3.3540098770746475e1	1.603489396408385e-47
3.357164511247065e1	1.5841024238911425e-47
3.360319145419482e1	1.5649442834405105e-47
3.3634737795918994e1	1.546012360943253e-47
3.366628413764317e1	1.5273040702612427e-47
3.369783047936734e1	1.5088168529669875e-47
3.372937682109151e1	1.4905481780808794e-47
3.3760923162815686e1	1.4724955418101872e-47
3.379246950453986e1	1.4546564672897994e-47
3.382401584626403e1	1.4370285043247054e-47
3.3855562187988205e1	1.4196092291342487e-47
3.388710852971238e1	1.4023962440981252e-47
3.391865487143655e1	1.3853871775041537e-47
3.3950201213160724e1	1.368579683297806e-47
3.39817475548849e1	1.3519714408335197e-47
3.401329389660907e1	1.335560154627768e-47
3.4044840238333244e1	1.3193435541139068e-47
3.407638658005742e1	1.3033193933988022e-47
3.410793292178159e1	1.287485451021229e-47
3.413947926350576e1	1.2718395297120468e-47
3.4171025605229936e1	1.2563794561561495e-47
3.420257194695411e1	1.2411030807561957e-47
3.423411828867828e1	1.2260082773981106e-47
3.4265664630402455e1	1.21109294321836e-47
3.429721097212663e1	1.1963549983730008e-47
3.43287573138508e1	1.181792385808501e-47
3.4360303655574974e1	1.1674030710343275e-47
3.439184999729915e1	1.1531850418972993e-47
3.442339633902332e1	1.1391363083577053e-47
3.445494268074749e1	1.1252549022671818e-47
3.4486489022471666e1	1.1115388771483444e-47
3.451803536419584e1	1.097986307976172e-47
3.454958170592001e1	1.0845952909611489e-47
3.4581128047644185e1	1.0713639433341387e-47
3.461267438936836e1	1.0582904031330031e-47
3.464422073109253e1	1.045372828990959e-47
3.4675767072816704e1	1.0326093999266615e-47
3.470731341454088e1	1.0199983151360119e-47
3.473885975626505e1	1.0075377937856873e-47
3.477040609798922e1	9.952260748083805e-48
3.4801952439713396e1	9.830614166997517e-48
3.483349878143757e1	9.710420973170749e-48
3.486504512316174e1	9.591664136795857e-48
3.4896591464885915e1	9.474326817705133e-48
3.492813780661009e1	9.358392363407929e-48
3.495968414833426e1	9.243844307144587e-48
3.4991230490058435e1	9.130666365956979e-48
3.502277683178261e1	9.018842438775696e-48
3.505432317350678e1	8.908356604523721e-48
3.5085869515230954e1	8.799193120236595e-48
3.511741585695513e1	8.691336419198922e-48
3.51489621986793e1	8.584771109097218e-48
3.518050854040347e1	8.479481970188896e-48
3.5212054882127646e1	8.375453953487483e-48
3.524360122385182e1	8.272672178963817e-48
3.527514756557599e1	8.171121933763212e-48
3.5306693907300165e1	8.070788670438572e-48
3.533824024902434e1	7.971658005199221e-48
3.536978659074851e1	7.873715716175497e-48
3.5401332932472684e1	7.77694774169897e-48
3.543287927419686e1	7.68134017859814e-48
3.546442561592103e1	7.58687928050964e-48
3.54959719576452e1	7.493551456204757e-48
3.5527518299369376e1	7.401343267931249e-48
3.555906464109355e1	7.31024142977027e-48
3.559061098281772e1	7.22023280600844e-48
3.5622157324541895e1	7.131304409524854e-48
3.565370366626607e1	7.043443400193019e-48
3.568525000799024e1	6.956637083297547e-48
3.5716796349714414e1	6.870872907965571e-48
3.574834269143859e1	6.786138465612768e-48
3.577988903316276e1	6.702421488403875e-48
3.581143537488693e1	6.619709847727629e-48
3.5842981716611106e1	6.537991552686008e-48
3.587452805833528e1	6.457254748597741e-48
3.590607440005945e1	6.377487715515844e-48
3.5937620741783626e1	6.298678866759276e-48
3.59691670835078e1	6.220816747458454e-48
3.600071342523197e1	6.143890033114621e-48
3.6032259766956145e1	6.067887528172938e-48
3.606380610868032e1	5.992798164609201e-48
3.609535245040449e1	5.918611000530079e-48
3.6126898792128664e1	5.845315218786817e-48
3.615844513385284e1	5.772900125602218e-48
3.618999147557701e1	5.701355149210887e-48
3.622153781730118e1	5.630669838512612e-48
3.6253084159025356e1	5.560833861738762e-48
3.628463050074953e1	5.491837005131632e-48
3.63161768424737e1	5.423669171636606e-48
3.6347723184197875e1	5.356320379607065e-48
3.637926952592205e1	5.289780761521934e-48
3.641081586764622e1	5.2240405627157486e-48
3.6442362209370394e1	5.159090140121172e-48
3.647390855109457e1	5.094919961023847e-48
3.650545489281874e1	5.031520601829475e-48
3.653700123454291e1	4.968882746843066e-48
3.6568547576267086e1	4.906997187060186e-48
3.660009391799126e1	4.845854818970176e-48
3.663164025971543e1	4.785446643371208e-48
3.6663186601439605e1	4.7257637641970846e-48
3.669473294316378e1	4.6667973873556994e-48
3.672627928488795e1	4.608538819579018e-48
3.6757825626612124e1	4.5509794672845497e-48
3.67893719683363e1	4.494110835448149e-48
3.682091831006047e1	4.4379245264880806e-48
3.685246465178464e1	4.3824122391602545e-48
3.688401099350882e1	4.327565767464521e-48
3.691555733523299e1	4.27337699956194e-48
3.694710367695716e1	4.219837916702917e-48
3.6978650018681336e1	4.166940592166139e-48
3.701019636040551e1	4.1146771902081653e-48
3.704174270212968e1	4.0630399650236186e-48
3.7073289043853855e1	4.0120212597158906e-48
3.710483538557803e1	3.9616135052782244e-48
3.71363817273022e1	3.911809219585118e-48
3.7167928069026374e1	3.862601006393942e-48
3.719947441075055e1	3.813981554356672e-48
3.723102075247472e1	3.765943636041664e-48
3.726256709419889e1	3.7184801069653426e-48
3.7294113435923066e1	3.671583904633766e-48
3.732565977764724e1	3.6252480475939347e-48
3.735720611937141e1	3.5794656344947564e-48
3.7388752461095585e1	3.5342298431575994e-48
3.742029880281976e1	3.489533929656322e-48
3.745184514454393e1	3.445371227406699e-48
3.7483391486268104e1	3.401735146265149e-48
3.751493782799228e1	3.3586191716366886e-48
3.754648416971645e1	3.316016863592024e-48
3.757803051144062e1	3.2739218559936656e-48
3.7609576853164796e1	3.232327855631012e-48
3.764112319488897e1	3.191228641364302e-48
3.767266953661314e1	3.150618063277346e-48
3.7704215878337315e1	3.110490041838952e-48
3.773576222006149e1	3.070838567072977e-48
3.776730856178566e1	3.031657697736891e-48
3.7798854903509834e1	2.992941560508796e-48
3.783040124523401e1	2.954684349182804e-48
3.786194758695818e1	2.916880323872677e-48
3.7893493928682354e1	2.8795238102236836e-48
3.792504027040653e1	2.8426091986325546e-48
3.79565866121307e1	2.806130943475476e-48
3.798813295385487e1	2.770083562344022e-48
3.8019679295579046e1	2.7344616352889607e-48
3.805122563730322e1	2.6992598040718546e-48
3.808277197902739e1	2.6644727714243673e-48
3.8114318320751565e1	2.630095300315187e-48
3.814586466247574e1	2.5961222132245212e-48
3.817741100419991e1	2.5625483914260588e-48
3.8208957345924084e1	2.529368774276315e-48
3.824050368764826e1	2.4965783585113073e-48
3.827205002937243e1	2.4641721975504724e-48
3.83035963710966e1	2.4321454008077403e-48
3.8335142712820776e1	2.4004931330097092e-48
3.836668905454495e1	2.3692106135208328e-48
3.839823539626912e1	2.338293115675532e-48
3.8429781737993295e1	2.3077359661172013e-48
3.846132807971747e1	2.2775345441439815e-48
3.849287442144164e1	2.2476842810612674e-48
3.8524420763165814e1	2.2181806595408553e-48
3.855596710488999e1	2.1890192129866726e-48
3.858751344661416e1	2.160195524907001e-48
3.861905978833833e1	2.1317052282931426e-48
3.8650606130062506e1	2.103544005004435e-48
3.868215247178668e1	2.0757075851595674e-48
3.871369881351085e1	2.048191746534113e-48
3.8745245155235025e1	2.0209923139642196e-48
3.87767914969592e1	1.9941051587563822e-48
3.880833783868337e1	1.9675261981032263e-48
3.8839884180407545e1	1.9412513945052446e-48
3.887143052213172e1	1.9152767551984176e-48
3.890297686385589e1	1.8895983315876433e-48
3.8934523205580064e1	1.8642122186859114e-48
3.896606954730424e1	1.8391145545591684e-48
3.899761588902841e1	1.8143015197767978e-48
3.902916223075258e1	1.789769336867645e-48
3.9060708572476756e1	1.7655142697815377e-48
3.909225491420093e1	1.741532623356232e-48
3.91238012559251e1	1.7178207427897118e-48
3.9155347597649275e1	1.6943750131177923e-48
3.918689393937345e1	1.6711918586969526e-48
3.921844028109762e1	1.648267742692345e-48
3.9249986622821794e1	1.625599166570917e-48
3.928153296454597e1	1.6031826695995814e-48
3.931307930627014e1	1.5810148283483702e-48
3.934462564799431e1	1.5590922561985318e-48
3.9376171989718486e1	1.5374116028554852e-48
3.940771833144266e1	1.515969553866588e-48
3.943926467316683e1	1.494762830143659e-48
3.9470811014891005e1	1.4737881874901887e-48
3.950235735661518e1	1.4530424161331882e-48
3.953390369833935e1	1.432522340259609e-48
3.9565450040063524e1	1.412224817557288e-48
3.95969963817877e1	1.392146738760351e-48
3.962854272351187e1	1.3722850271990272e-48
3.966008906523604e1	1.3526366383538114e-48
3.9691635406960216e1	1.333198559413918e-48
3.972318174868439e1	1.3139678088399757e-48
3.975472809040856e1	1.2949414359309088e-48
3.9786274432132736e1	1.2761165203949488e-48
3.981782077385691e1	1.2574901719247158e-48
3.984936711558108e1	1.239059529776332e-48
3.9880913457305255e1	1.2208217623524952e-48
3.991245979902943e1	1.2027740667894729e-48
3.99440061407536e1	1.1849136685479565e-48
3.9975552482477774e1	1.1672378210077333e-48
4.000709882420195e1	1.1497438050661093e-48
4.003864516592612e1	1.1324289287400481e-48
4.007019150765029e1	1.1152905267719623e-48
4.0101737849374466e1	1.0983259602391121e-48
4.013328419109864e1	1.0815326161665605e-48
4.016483053282281e1	1.0649079071436331e-48
4.0196376874546985e1	1.0484492709438369e-48
4.022792321627116e1	1.0321541701481808e-48
4.025946955799533e1	1.0160200917718592e-48
4.0291015899719504e1	1.0000445468942428e-48
4.032256224144368e1	9.842250702921309e-49
4.035410858316785e1	9.68559220076213e-49
4.038565492489202e1	9.530445773307005e-49
4.0417201266616196e1	9.376787457560719e-49
4.044874760834037e1	9.224593513148952e-49
4.048029395006454e1	9.07384041880666e-49
4.0511840291788715e1	8.924504868896288e-49
4.054338663351289e1	8.776563769955245e-49
4.057493297523706e1	8.629994237272271e-49
4.0606479316961234e1	8.484773591492208e-49
4.063802565868541e1	8.340879355248687e-49
4.066957200040958e1	8.19828924982431e-49
4.070111834213375e1	8.056981191837908e-49
4.073266468385793e1	7.916933289958375e-49
4.07642110255821e1	7.778123841644665e-49
4.079575736730627e1	7.640531329911502e-49
4.0827303709030446e1	7.504134420120411e-49
4.085885005075462e1	7.368911956795543e-49
4.089039639247879e1	7.234842960463975e-49
4.0921942734202965e1	7.101906624519945e-49
4.095348907592714e1	6.970082312112685e-49
4.098503541765131e1	6.839349553057366e-49
4.1016581759375484e1	6.709688040768797e-49
4.104812810109966e1	6.581077629217359e-49
4.107967444282383e1	6.453498329906875e-49
4.1111220784548e1	6.326930308873903e-49
4.1142767126272176e1	6.201353883708104e-49
4.117431346799635e1	6.076749520593218e-49
4.120585980972052e1	5.95309783136831e-49
4.1237406151444695e1	5.8303795706088035e-49
4.126895249316887e1	5.7085756327269334e-49
4.130049883489304e1	5.587667049091237e-49
4.1332045176617214e1	5.467634985164644e-49
4.136359151834139e1	5.3484607376607775e-49
4.139513786006556e1	5.23012573171807e-49
4.142668420178973e1	5.112611518091305e-49
