position	wave function
9.217986589527708e0	1.085408668075265e-43
9.230372168912773e0	1.0816692006275041e-43
9.242757748297837e0	1.0774892803075826e-43
9.255143327682902e0	1.0728783556921977e-43
9.267528907067966e0	1.0678462759061413e-43
9.27991448645303e0	1.0624032641082275e-43
9.292300065838095e0	1.056559890865295e-43
9.30468564522316e0	1.0503270474898407e-43
9.317071224608224e0	1.0437159194140877e-43
9.329456803993288e0	1.0367379596705407e-43
9.341842383378353e0	1.0294048625461242e-43
9.354227962763417e0	1.0217285374738961e-43
9.366613542148482e0	1.0137210832231772e-43
9.378999121533546e0	1.0053947624456824e-43
9.39138470091861e0	9.967619766319034e-44
9.403770280303675e0	9.878352415286466e-44
9.41615585968874e0	9.786271630652203e-44
9.428541439073804e0	9.691504138323151e-44
9.440927018458869e0	9.594177101542624e-44
9.453312597843933e0	9.494417897918824e-44
9.465698177228997e0	9.392353903097728e-44
9.484276546306594e0	9.235214491600556e-44
9.509047705076723e0	9.018811368820578e-44
9.533818863846852e0	8.795458917612732e-44
9.55859002261698e0	8.566142467875108e-44
9.58336118138711e0	8.331825220788115e-44
9.608132340157239e0	8.093443557268119e-44
9.632903498927368e0	7.851902876449487e-44
9.657674657697497e0	7.608073962525518e-44
9.69483139585269e0	7.239851500138562e-44
9.744373713392948e0	6.748310665671156e-44
9.769144872163077e0	6.503893733646156e-44
9.793916030933206e0	6.26124499341862e-44
9.818687189703335e0	6.020956136302576e-44
9.843458348473463e0	5.783572377415998e-44
9.86203671755106e0	5.607742874822836e-44
9.874422296936125e0	5.491683631610015e-44
9.886807876321189e0	5.376615894039648e-44
9.899193455706254e0	5.262590644311612e-44
9.911579035091318e0	5.149656090638138e-44
9.923964614476382e0	5.037857702629762e-44
9.936350193861447e0	4.927238250054181e-44
9.948735773246511e0	4.817837844732917e-44
9.961121352631576e0	4.709693985344328e-44
9.97350693201664e0	4.602841604905778e-44
9.985892511401705e0	4.497313120712393e-44
9.99827809078677e0	4.3931384865147843e-44
1.0010663670171834e1	4.2903452467235477e-44
1.0023049249556898e1	4.1889585924340155e-44
1.0035434828941963e1	4.0890014190706885e-44
1.0047820408327027e1	3.9904943854569925e-44
1.0060205987712092e1	3.8934559741222725e-44
1.0072591567097156e1	3.7979025526646767e-44
1.008497714648222e1	3.7038484359952616e-44
1.0097362725867285e1	3.6113059492953826e-44
1.010974830525235e1	3.5202854915264237e-44
1.0122133884637414e1	3.4307955993378824e-44
1.0134519464022478e1	3.342843011226855e-44
1.0146905043407543e1	3.256432731808942e-44
1.0159290622792607e1	3.171568096067642e-44
1.0171676202177672e1	3.0882508334561913e-44
1.0184061781562736e1	3.006481131732846e-44
1.01964473609478e1	2.9262577004173737e-44
1.0208832940332865e1	2.8475778337633225e-44
1.022121851971793e1	2.7704374731472714e-44
1.0233604099102994e1	2.694831268782802e-44
1.0245989678488058e1	2.620752640673438e-44
1.0258375257873123e1	2.548193838724932e-44
1.0270760837258187e1	2.477146001943571e-44
1.0283146416643252e1	2.4075992166530144e-44
1.0295531996028316e1	2.339542573668032e-44
1.030172478572085e1	2.306069388033274e-44
1.0307917575413384e1	2.2729642243692285e-44
1.0314110365105918e1	2.2402254638231298e-44
1.0320303154798452e1	2.2078514356281776e-44
1.0326495944490986e1	2.1758404187539326e-44
1.033268873418352e1	2.1441906435371288e-44
1.0338881523876054e1	2.1129002932926017e-44
1.0345074313568588e1	2.0819675059041372e-44
1.0351267103261122e1	2.0513903753949527e-44
1.0357459892953656e1	2.021166953477636e-44
1.036365268264619e1	1.9912952510833155e-44
1.0369845472338724e1	1.9617732398699228e-44
1.0372941867184991e1	1.9471427242268256e-44
1.0379134656877525e1	1.9181413643878985e-44
1.038532744657006e1	1.889484462761685e-44
1.0391520236262593e1	1.8611698651216472e-44
1.0397713025955127e1	1.8331953844922378e-44
1.0403905815647661e1	1.8055588025395704e-44
1.0410098605340195e1	1.7782578709403839e-44
1.041629139503273e1	1.7512903127292552e-44
1.0422484184725263e1	1.724653823623967e-44
1.0428676974417797e1	1.6983460733290484e-44
1.0434869764110331e1	1.6723647068173965e-44
1.0441062553802865e1	1.646707345590043e-44
1.04472553434954e1	1.6213715889139903e-44
1.0453448133187933e1	1.5963550150381845e-44
1.0459640922880467e1	1.571655182387625e-44
1.0465833712573001e1	1.5472696307356419e-44
1.0472026502265535e1	1.5231958823543924e-44
1.047821929195807e1	1.4994314431436252e-44
1.0484412081650603e1	1.4759738037377899e-44
1.0490604871343137e1	1.4528204405915682e-44
1.0496797661035671e1	1.4299688170438725e-44
1.0502990450728205e1	1.4074163843604554e-44
1.050918324042074e1	1.3851605827552025e-44
1.0515376030113273e1	1.363198842390232e-44
1.0521568819805807e1	1.3415285843548932e-44
1.0527761609498341e1	1.320147221623825e-44
1.0533954399190876e1	1.2990521599941797e-44
1.054014718888341e1	1.2782407990021784e-44
1.0546339978575944e1	1.2577105328191135e-44
1.0552532768268478e1	1.237458751126968e-44
1.0558725557961012e1	1.2174828399738235e-44
1.0564918347653546e1	1.1977801826091975e-44
1.057111113734608e1	1.1783481602994932e-44
1.0577303927038614e1	1.159184153123736e-44
1.0583496716731148e1	1.140285540749797e-44
1.0589689506423682e1	1.121649703191248e-44
1.0595882296116216e1	1.1032740215450767e-44
1.060207508580875e1	1.0851558787104485e-44
1.0608267875501284e1	1.0672926600887015e-44
1.0614460665193818e1	1.0496817542647913e-44
1.0620653454886352e1	1.0323205536703837e-44
1.0626846244578886e1	1.0152064552288108e-44
1.063303903427142e1	9.983368609821043e-45
1.0639231823963954e1	9.817091787003216e-45
1.0645424613656488e1	9.653208224733751e-45
1.0651617403349022e1	9.491692132856031e-45
1.0657810193041556e1	9.332517795732877e-45
1.066400298273409e1	9.175659577653593e-45
1.0670195772426624e1	9.021091928075102e-45
1.0676388562119158e1	8.868789386699465e-45
1.0682581351811692e1	8.718726588390076e-45
1.0688774141504226e1	8.570878267928849e-45
1.069496693119676e1	8.42521926461681e-45
1.0701159720889294e1	8.281724526720419e-45
1.0707352510581828e1	8.140369115765818e-45
1.0713545300274362e1	8.001128210683622e-45
1.0719738089966896e1	7.863977111806392e-45
1.072593087965943e1	7.72889124472133e-45
1.0732123669351964e1	7.595846163980405e-45
1.0738316459044498e1	7.46481755667037e-45
1.0744509248737032e1	7.335781245845142e-45
1.0750702038429566e1	7.208713193822684e-45
1.07568948281221e1	7.083589505348931e-45
1.0763087617814634e1	6.960386430631064e-45
1.0769280407507168e1	6.839080368242469e-45
1.0775473197199702e1	6.719647867901765e-45
1.0781665986892236e1	6.602065633128229e-45
1.078785877658477e1	6.486310523775949e-45
1.0794051566277304e1	6.372359558449039e-45
1.0800244355969838e1	6.260189916800144e-45
1.0806437145662372e1	6.14977894171473e-45
1.0812629935354906e1	6.041104141383236e-45
1.081882272504744e1	5.93414319126341e-45
1.0825015514739974e1	5.828873935935232e-45
1.0831208304432508e1	5.725274390850456e-45
1.0837401094125042e1	5.623322743979144e-45
1.0843593883817576e1	5.5229973573553576e-45
1.084978667351011e1	5.424276768524202e-45
1.0855979463202644e1	5.3271396918923245e-45
1.0862172252895178e1	5.231565019984201e-45
1.0868365042587712e1	5.137531824606147e-45
1.0874557832280246e1	5.045019357920335e-45
1.088075062197278e1	4.9540070534307615e-45
1.0886943411665314e1	4.864474526883367e-45
1.0893136201357848e1	4.776401577082331e-45
1.0899328991050382e1	4.6897681866244967e-45
1.0905521780742916e1	4.604554522553995e-45
1.091171457043545e1	4.520740936939131e-45
1.0917907360127984e1	4.438307967373332e-45
1.0924100149820518e1	4.357236337402272e-45
1.0930292939513052e1	4.277506956878876e-45
1.0936485729205586e1	4.1991009222483494e-45
1.094267851889812e1	4.121999516764905e-45
1.0948871308590654e1	4.046184210642152e-45
1.0955064098283188e1	3.9716366611388626e-45
1.0961256887975722e1	3.8983387125820024e-45
1.0967449677668256e1	3.826272396328754e-45
1.097364246736079e1	3.7554199306692783e-45
1.0979835257053324e1	3.685763720671954e-45
1.0986028046745858e1	3.617286357972753e-45
1.0992220836438392e1	3.54997062051048e-45
1.0998413626130926e1	3.4837994722094487e-45
1.100460641582346e1	3.418756062611247e-45
1.1010799205515994e1	3.3548237264572145e-45
1.1016991995208528e1	3.291985983223159e-45
1.1023184784901062e1	3.23022653660783e-45
1.1029377574593596e1	3.1695292739767357e-45
1.103557036428613e1	3.10987826576275e-45
1.1041763153978664e1	3.051257764824948e-45
1.1047955943671198e1	2.993652205767196e-45
1.1054148733363732e1	2.937046204217811e-45
1.1060341523056266e1	2.8814245560717324e-45
1.10665343127488e1	2.8267722366965615e-45
1.1072727102441334e1	2.7730744001037968e-45
1.1078919892133868e1	2.720316378086599e-45
1.1085112681826402e1	2.6684836793253273e-45
1.1091305471518936e1	2.6175619884621842e-45
1.109749826121147e1	2.567537165146125e-45
1.1103691050904004e1	2.5183952430492903e-45
1.1109883840596538e1	2.4701224288561873e-45
1.1116076630289072e1	2.422705101226703e-45
1.1122269419981606e1	2.3761298097341303e-45
1.112846220967414e1	2.3303832737793517e-45
1.1134654999366674e1	2.285452381482226e-45
1.1140847789059208e1	2.2413241885513016e-45
1.1147040578751742e1	2.197985917132843e-45
1.1153233368444276e1	2.155424954640241e-45
1.115942615813681e1	2.1136288525647926e-45
1.1165618947829344e1	2.07258532526886e-45
1.1171811737521878e1	2.032282248762284e-45
1.1178004527214412e1	1.992707659463091e-45
1.1184197316906946e1	1.953849752943325e-45
1.119039010659948e1	1.915696882660944e-45
1.1196582896292014e1	1.8782375586786395e-45
1.1202775685984548e1	1.8414604463704247e-45
1.1208968475677082e1	1.8053543651168148e-45
1.1215161265369616e1	1.7699082869894167e-45
1.122135405506215e1	1.7351113354257048e-45
1.1227546844754684e1	1.7009527838947833e-45
1.1233739634447218e1	1.667422054554838e-45
1.1239932424139752e1	1.634508716903025e-45
1.1246125213832286e1	1.602202486418539e-45
1.125231800352482e1	1.5704932231994948e-45
1.1258510793217354e1	1.53937093059433e-45
1.1264703582909888e1	1.5088257538283628e-45
1.1270896372602422e1	1.4788479786261705e-45
1.1277089162294956e1	1.4494280298303854e-45
1.128328195198749e1	1.4205564700174945e-45
1.1289474741680024e1	1.392223998111262e-45
1.1295667531372558e1	1.3644214479943091e-45
1.1301860321065092e1	1.3371397871184124e-45
1.1308053110757626e1	1.3103701151140536e-45
1.131424590045016e1	1.2841036623997482e-45
1.1320438690142694e1	1.2583317887916325e-45
1.1326631479835228e1	1.2330459821138083e-45
1.1332824269527762e1	1.2082378568099122e-45
1.1339017059220296e1	1.1838991525563556e-45
1.134520984891283e1	1.1600217328776981e-45
1.1351402638605364e1	1.1365975837645593e-45
1.1357595428297898e1	1.1136188122944882e-45
1.1363788217990432e1	1.0910776452561736e-45
1.1369981007682966e1	1.0689664277774121e-45
1.13761737973755e1	1.0472776219571753e-45
1.1382366587068034e1	1.0260038055021361e-45
1.1388559376760568e1	1.005137670368001e-45
1.1394752166453102e1	9.846720214059998e-46
1.1400944956145636e1	9.645997750148086e-46
1.140713774583817e1	9.449139577982664e-46
1.1413330535530704e1	9.25607705229125e-46
1.1419523325223238e1	9.066742603191595e-46
1.1425716114915772e1	8.881069722958986e-46
1.1431908904608306e1	8.698992952862144e-46
1.143810169430084e1	8.520447870070506e-46
1.1444294483993374e1	8.34537107463513e-46
1.1450487273685908e1	8.173700176545564e-46
1.1456680063378442e1	8.005373782864824e-46
1.1462872853070976e1	7.840331484944592e-46
1.146906564276351e1	7.678513845722551e-46
1.1475258432456044e1	7.519862387103926e-46
1.1481451222148578e1	7.364319577428866e-46
1.1487644011841113e1	7.211828819027376e-46
1.1493836801533647e1	7.06233443586359e-46
1.150002959122618e1	6.9157816612707385e-46
1.1506222380918715e1	6.7721166257782565e-46
1.1512415170611249e1	6.631286345032619e-46
1.1518607960303783e1	6.493238707812927e-46
1.1524800749996317e1	6.357922464142595e-46
1.153099353968885e1	6.2252872134983e-46
1.1537186329381385e1	6.0952833931171584e-46
1.1543379119073919e1	5.9678622664031185e-46
1.1549571908766453e1	5.8429759114336496e-46
1.1555764698458987e1	5.720577209567347e-46
1.156195748815152e1	5.600619834153439e-46
1.1568150277844055e1	5.483058239343752e-46
1.1574343067536589e1	5.367847649007871e-46
1.1580535857229123e1	5.2549440457521705e-46
1.1586728646921657e1	5.144304160043068e-46
1.159292143661419e1	5.035885459435074e-46
1.1599114226306725e1	4.92964613790416e-46
1.1605307015999259e1	4.825545105286598e-46
1.1611499805691793e1	4.723541976823776e-46
1.1617692595384327e1	4.6235970628131795e-46
1.162388538507686e1	4.5256713583657415e-46
1.1630078174769395e1	4.429726533269738e-46
1.1636270964461929e1	4.33572492196141e-46
1.1642463754154463e1	4.243629513602268e-46
1.1648656543846997e1	4.153403942263214e-46
1.165484933353953e1	4.065012477215451e-46
1.1661042123232065e1	3.978420013328105e-46
1.1667234912924599e1	3.8935920615724926e-46
1.1673427702617133e1	3.810494739632907e-46
1.1679620492309667e1	3.729094762623705e-46
1.16858132820022e1	3.649359433912607e-46
1.1692006071694735e1	3.5712566360498475e-46
1.1698198861387269e1	3.494754821803055e-46
1.1704391651079803e1	3.419823005297417e-46
1.1710584440772337e1	3.3464307532608955e-46
1.171677723046487e1	3.274548176374099e-46
1.1722970020157405e1	3.2041459207244667e-46
1.1729162809849939e1	3.1351951593642955e-46
1.1735355599542473e1	3.067667583972216e-46
1.1741548389235007e1	3.0015353966176104e-46
1.174774117892754e1	2.9367713016275558e-46
1.1753933968620075e1	2.8733484975556734e-46
1.1760126758312609e1	2.8112406692525017e-46
1.1766319548005143e1	2.750421980036687e-46
1.1772512337697677e1	2.6908670639665027e-46
1.177870512739021e1	2.6325510182111013e-46
1.1784897917082745e1	2.5754493955208825e-46
1.1791090706775279e1	2.5195381967963133e-46
1.1797283496467813e1	2.4647938637546116e-46
1.1803476286160347e1	2.411193271693583e-46
1.180966907585288e1	2.3587137223519983e-46
1.1815861865545415e1	2.3073329368657473e-46
1.1822054655237949e1	2.2570290488191082e-46
1.1828247444930483e1	2.2077805973904166e-46
1.1834440234623017e1	2.159566520591407e-46
1.184063302431555e1	2.1123661485994767e-46
1.1846825814008085e1	2.0661591971821234e-46
1.1853018603700619e1	2.0209257612128156e-46
1.1859211393393153e1	1.9766463082775002e-46
1.1865404183085687e1	1.933301672371009e-46
1.1871596972778221e1	1.8908730476825316e-46
1.1877789762470755e1	1.849341982469399e-46
1.1883982552163289e1	1.8086903730183805e-46
1.1890175341855823e1	1.7689004576936594e-46
1.1896368131548357e1	1.7299548110706953e-46
1.1902560921240891e1	1.6918363381551609e-46
1.1908753710933425e1	1.6545282686861327e-46
1.1914946500625959e1	1.618014151522689e-46
1.1921139290318493e1	1.5822778491131254e-46
1.1927332080011027e1	1.547303532045909e-46
1.1933524869703561e1	1.5130756736815947e-46
1.1939717659396095e1	1.4795790448648128e-46
1.1945910449088629e1	1.4467987087155154e-46
1.1952103238781163e1	1.4147200154986368e-46
1.1958296028473697e1	1.3833285975713352e-46
1.1964488818166231e1	1.352610364406958e-46
1.1970681607858765e1	1.3225514976948995e-46
1.1976874397551299e1	1.293138446515508e-46
1.1983067187243833e1	1.264357922589203e-46
1.1989259976936367e1	1.236196895598947e-46
1.1995452766628901e1	1.2086425885852451e-46
1.2001645556321435e1	1.1816824734128283e-46
1.2007838346013969e1	1.1553042663082031e-46
1.2014031135706503e1	1.129495923467181e-46
1.2020223925399037e1	1.1042456367316186e-46
1.2026416715091571e1	1.079541829334489e-46
1.2032609504784105e1	1.0553731517124884e-46
1.2038802294476639e1	1.0317284773853178e-46
1.2044995084169173e1	1.008596898900855e-46
1.2051187873861707e1	9.859677238453778e-47
1.2057380663554241e1	9.63830470918029e-47
1.2063573453246775e1	9.42174866068704e-47
1.2069766242939309e1	9.209908386985703e-47
1.2075959032631843e1	9.002685179223956e-47
1.2082151822324377e1	8.799982288919027e-47
1.2088344612016911e1	8.601704891793462e-47
1.2094537401709445e1	8.407760052205317e-47
1.210073019140198e1	8.21805668816478e-47
1.2106922981094513e1	8.032505536929639e-47
1.2113115770787047e1	7.851019121171622e-47
1.2119308560479581e1	7.673511715706095e-47
1.2125501350172115e1	7.499899314777343e-47
1.213169413986465e1	7.330099599892045e-47
1.2137886929557183e1	7.164031908193192e-47
1.2144079719249717e1	7.001617201367131e-47
1.2150272508942251e1	6.842778035076283e-47
1.2156465298634785e1	6.687438528910138e-47
1.216265808832732e1	6.53552433684736e-47
1.2168850878019853e1	6.38696261822165e-47
1.2175043667712387e1	6.241682009184214e-47
1.2181236457404921e1	6.099612594655825e-47
1.2187429247097455e1	5.9606858807613595e-47
1.219362203678999e1	5.824834767739853e-47
1.2199814826482523e1	5.691993523323146e-47
1.2206007616175057e1	5.562097756576309e-47
1.2212200405867591e1	5.435084392193028e-47
1.2218393195560125e1	5.310891645239259e-47
1.222458598525266e1	5.189458996338531e-47
1.2230778774945193e1	5.070727167292176e-47
1.2236971564637727e1	4.954638097128178e-47
1.2243164354330261e1	4.841134918572026e-47
1.2249357144022795e1	4.730161934933247e-47
1.225554993371533e1	4.621664597401358e-47
1.2261742723407863e1	4.515589482744869e-47
1.2267935513100397e1	4.41188427140727e-47
1.2274128302792931e1	4.310497725993845e-47
1.2280321092485465e1	4.211379670143277e-47
1.2286513882178e1	4.114480967778013e-47
1.2292706671870533e1	4.0197535027275915e-47
1.2298899461563067e1	3.9271501587190043e-47
1.2305092251255601e1	3.8366247997283844e-47
1.2311285040948135e1	3.748132250688242e-47
1.231747783064067e1	3.661628278544664e-47
1.2323670620333203e1	3.577069573658903e-47
1.2329863410025737e1	3.4944137315478316e-47
1.2336056199718271e1	3.4136192349578423e-47
1.2342248989410805e1	3.3346454362668817e-47
1.234844177910334e1	3.2574525402091586e-47
1.2354634568795873e1	3.1820015869174475e-47
1.2360827358488407e1	3.108254435277757e-47
1.2367020148180941e1	3.0361737465912733e-47
1.2373212937873475e1	2.965722968538507e-47
1.237940572756601e1	2.8968663194407187e-47
1.2385598517258543e1	2.8295687728136487e-47
1.2391791306951077e1	2.763796042208795e-47
1.2397984096643611e1	2.6995145663373885e-47
1.2404176886336145e1	2.6366914944723695e-47
1.241036967602868e1	2.575294672123726e-47
1.2416562465721213e1	2.515292626982569e-47
1.2422755255413747e1	2.456654555129472e-47
1.2428948045106281e1	2.399350307502549e-47
1.2435140834798815e1	2.343350376620901e-47
1.244133362449135e1	2.2886258835590793e-47
1.2447526414183884e1	2.235148565168288e-47
1.2453719203876418e1	2.1828907615400695e-47
1.2459911993568952e1	2.1318254037083754e-47
1.2466104783261486e1	2.0819260015858387e-47
1.247229757295402e1	2.0331666321302648e-47
1.2478490362646554e1	1.98552192773732e-47
1.2484683152339088e1	1.9389670648554839e-47
1.2490875942031622e1	1.8934777528194253e-47
1.2497068731724156e1	1.8490302228979596e-47
1.250326152141669e1	1.8056012175528068e-47
1.2509454311109224e1	1.7631679799044962e-47
1.2515647100801758e1	1.7217082434017182e-47
1.2521839890494292e1	1.681200221690549e-47
1.2528032680186826e1	1.6416225986800175e-47
1.253422546987936e1	1.6029545188004956e-47
1.2540418259571894e1	1.5651755774515059e-47
1.2546611049264428e1	1.5282658116355215e-47
1.2552803838956962e1	1.492205690774475e-47
1.2558996628649496e1	1.4569761077056603e-47
1.256518941834203e1	1.4225583698538058e-47
1.2571382208034564e1	1.3889341905761339e-47
1.2577574997727098e1	1.3560856806772776e-47
1.2583767787419632e1	1.323995340090986e-47
1.2589960577112166e1	1.2926460497255497e-47
1.25961533668047e1	1.2620210634699779e-47
1.2602346156497234e1	1.2321040003580018e-47
1.2608538946189768e1	1.2028788368869795e-47
1.2614731735882302e1	1.1743298994888806e-47
1.2620924525574836e1	1.1464418571505257e-47
1.262711731526737e1	1.1191997141803427e-47
1.2633310104959904e1	1.0925888031189194e-47
1.2639502894652438e1	1.0665947777906716e-47
1.2645695684344972e1	1.0412036064940202e-47
1.2651888474037506e1	1.0164015653274781e-47
1.265808126373004e1	9.921752316491158e-48
1.2664274053422574e1	9.685114776668901e-48
1.2670466843115108e1	9.453974641573939e-48
1.2676659632807642e1	9.228206343105968e-48
1.2682852422500176e1	9.007687076982081e-48
1.268904521219271e1	8.792296743633118e-48
1.2695238001885244e1	8.581917890289734e-48
1.2701430791577778e1	8.376435654235649e-48
1.2707623581270312e1	8.175737707205779e-48
1.2713816370962846e1	7.979714200907305e-48
1.272000916065538e1	7.788257713642384e-48
1.2726201950347914e1	7.601263198011106e-48
1.2732394740040448e1	7.418627929673989e-48
1.2738587529732982e1	7.240251457153704e-48
1.2744780319425516e1	7.066035552655725e-48
1.275097310911805e1	6.895884163888362e-48
1.2757165898810584e1	6.729703366862643e-48
1.2763358688503118e1	6.567401319652946e-48
1.2769551478195652e1	6.408888217099675e-48
1.2775744267888186e1	6.254076246435594e-48
1.278193705758072e1	6.102879543817616e-48
1.2788129847273254e1	5.955214151746219e-48
1.2794322636965788e1	5.810997977355142e-48
1.2800515426658322e1	5.670150751554008e-48
1.2806708216350856e1	5.532593989007044e-48
1.281290100604339e1	5.398250948931304e-48
1.2819093795735924e1	5.2670465966980806e-48
1.2825286585428458e1	5.138907566221413e-48
1.2831479375120992e1	5.01376212311799e-48
1.2837672164813526e1	4.891540128622973e-48
1.284386495450606e1	4.772173004246555e-48
1.2850057744198594e1	4.6555936971562493e-48
1.2856250533891128e1	4.541736646270251e-48
1.2862443323583662e1	4.430537749047464e-48
1.2868636113276196e1	4.32193432896008e-48
1.287482890296873e1	4.2158651036346475e-48
1.2881021692661264e1	4.1122701536480795e-48
1.2887214482353798e1	4.011090891965132e-48
1.2893407272046332e1	3.912270034004176e-48
1.2899600061738866e1	3.815751568318205e-48
1.29057928514314e1	3.721480727878453e-48
1.2911985641123934e1	3.6294039619480844e-48
1.2918178430816468e1	3.539468908533621e-48
1.2924371220509002e1	3.451624367402048e-48
1.2930564010201536e1	3.3658202736517856e-48
1.293675679989407e1	3.2820076718258285e-48
1.2942949589586604e1	3.2001386905555845e-48
1.2949142379279138e1	3.1201665177242227e-48
1.2955335168971672e1	3.042045376138449e-48
1.2961527958664206e1	2.9657304996978477e-48
1.296772074835674e1	2.891178110051169e-48
1.2973913538049274e1	2.818345393729063e-48
1.2980106327741808e1	2.7471904797429174e-48
1.2986299117434342e1	2.6776724176398008e-48
1.2992491907126876e1	2.609751156003459e-48
1.299868469681941e1	2.543387521391666e-48
1.3004877486511944e1	2.4785431977003337e-48
1.3011070276204478e1	2.415180705944952e-48
1.3017263065897012e1	2.3532633844500493e-48
1.3023455855589546e1	2.2927553694376682e-48
1.302964864528208e1	2.2336215760058164e-48
1.3035841434974614e1	2.1758276794881465e-48
1.3042034224667148e1	2.1193400971862314e-48
1.3048227014359682e1	2.0641259704658936e-48
1.3054419804052216e1	2.0101531472093e-48
1.306061259374475e1	1.9573901646145745e-48
1.3066805383437284e1	1.905806232334847e-48
1.3072998173129818e1	1.85537121594885e-48
1.3079190962822352e1	1.8060556207551998e-48
1.3085383752514886e1	1.7578305758827374e-48
1.309157654220742e1	1.710667818709361e-48
1.3097769331899954e1	1.664539679581911e-48
1.3103962121592488e1	1.6194190668298382e-48
1.3110154911285022e1	1.575279452065429e-48
1.3116347700977556e1	1.5320948557635516e-48
1.312254049067009e1	1.4898398331139213e-48
1.3128733280362624e1	1.448489460139094e-48
1.3134926070055158e1	1.4080193200713747e-48
1.3141118859747692e1	1.3684054899820613e-48
1.3147311649440226e1	1.3296245276564505e-48
1.315350443913276e1	1.2916534587081784e-48
1.3159697228825294e1	1.25446976392655e-48
1.3165890018517828e1	1.218051366850612e-48
1.3172082808210362e1	1.182376621563805e-48
1.3178275597902896e1	1.147424300703118e-48
1.318446838759543e1	1.1131735836767699e-48
1.3190661177287964e1	1.0796040450845071e-48
1.3196853966980498e1	1.0466956433347114e-48
1.3203046756673032e1	1.0144287094525565e-48
1.3209239546365566e1	9.827839360735536e-49
1.32154323360581e1	9.517423666168897e-49
1.3221625125750634e1	9.21285384633044e-49
1.3227817915443168e1	8.913947033202067e-49
1.3234010705135702e1	8.62052355204126e-49
1.3240203494828236e1	8.332406819760565e-49
1.324639628452077e1	8.049423244835474e-49
1.3252589074213304e1	7.771402128688404e-49
1.3258781863905838e1	7.498175568497575e-49
1.3264974653598372e1	7.22957836137969e-49
1.3271167443290906e1	6.965447909895924e-49
1.327736023298344e1	6.7056241288313236e-49
1.3283553022675974e1	6.449949353198068e-49
1.3289745812368508e1	6.198268247413653e-49
1.3295938602061042e1	5.9504277156052995e-49
1.3302131391753576e1	5.706276812992347e-49
1.330832418144611e1	5.465666658298792e-49
1.3314516971138644e1	5.2284503471484705e-49
1.3320709760831178e1	4.9944828663957154e-49
1.3326902550523712e1	4.763621009344607e-49
1.3333095340216246e1	4.5357232918101785e-49
1.333928812990878e1	4.31064986897524e-49
1.3345480919601314e1	4.088262452996806e-49
1.3351673709293848e1	3.868424231316082e-49
1.3357866498986382e1	3.65099978562637e-49
1.3364059288678916e1	3.435855011453337e-49
1.337025207837145e1	3.2228570383021348e-49
1.3376444868063984e1	3.0118741503262157e-49
1.3382637657756518e1	2.802775707472443e-49
1.3388830447449052e1	2.5954320670574568e-49
1.3395023237141586e1	2.389714505730103e-49
1.340121602683412e1	2.1854951417748323e-49
1.3407408816526655e1	1.9826468577109587e-49
1.3413601606219189e1	1.7810432231426137e-49
1.3419794395911723e1	1.5805584178141673e-49
1.3425987185604257e1	1.381067154825785e-49
1.343217997529679e1	1.1824446039637497e-49
1.3438372764989325e1	9.845663150999383e-50
1.3444565554681859e1	7.873081416147517e-50
1.3450758344374393e1	5.905461637975789e-50
1.3456951134066927e1	3.9415661217864057e-50
1.346314392375946e1	1.980157907458468e-50
