position	wave function
1.7002902763367807e1	7.7591095187312e-45
1.7058409433628377e1	6.095012659901201e-45
1.7113916103888947e1	4.41233222312673e-45
1.7169422774149517e1	2.716455744246031e-45
1.7224929444410087e1	1.0126064616579762e-45
1.7280436114670657e1	-6.941673120596504e-46
1.7335942784931227e1	-2.399001286175259e-45
1.7391449455191797e1	-4.0972228376886727e-45
1.7446956125452367e1	-5.78435729000301e-45
1.7502462795712937e1	-7.456132907374724e-45
1.7557969465973507e1	-9.108484687630194e-45
1.76342911375818e1	-1.1341706825981e-44
1.774530447810297e1	-1.4492428141149707e-44
1.7856317818624138e1	-1.75044318861314e-44
1.7967331159145306e1	-2.0355085722591345e-44
1.8078344499666475e1	-2.302503556679106e-44
1.8189357840187643e1	-2.549809394354288e-44
1.830037118070881e1	-2.776109856758064e-44
1.841138452122998e1	-2.9803748044199837e-44
1.852239786175115e1	-3.1618420802828055e-44
1.8633411202272317e1	-3.319998262018561e-44
1.8744424542793485e1	-3.454558736756333e-44
1.8855437883314654e1	-3.5654474939065624e-44
1.8966451223835822e1	-3.652776969057506e-44
1.907746456435699e1	-3.71682821462906e-44
1.918847790487816e1	-3.7580316212239953e-44
1.9299491245399327e1	-3.7769483673901214e-44
1.9410504585920496e1	-3.774252734639093e-44
1.9521517926441664e1	-3.750715388811193e-44
1.9632531266962832e1	-3.707187697918572e-44
1.9743544607484e1	-3.6445871300892754e-44
1.985455794800517e1	-3.56388375279695e-44
1.9965571288526338e1	-3.4660878358142605e-44
2.0076584629047506e1	-3.352238544896601e-44
2.0187597969568674e1	-3.2233937007111423e-44
2.0298611310089843e1	-3.0806205676364496e-44
2.040962465061101e1	-2.9249876294314316e-44
2.052063799113218e1	-2.757557303111135e-44
2.0631651331653348e1	-2.579379538389845e-44
2.0742664672174516e1	-2.3914862475045324e-44
2.0853678012695685e1	-2.194886508888447e-44
2.0964691353216853e1	-1.9905624878195735e-44
2.107570469373802e1	-1.7794660176428542e-44
2.118671803425919e1	-1.562515786299212e-44
2.129773137478036e1	-1.3405950745514956e-44
2.1408744715301527e1	-1.1145499943559635e-44
2.1519758055822695e1	-8.851881781875887e-45
2.1630771396343864e1	-6.532778726984309e-45
2.1741784736865032e1	-4.195473927982311e-45
2.18527980773862e1	-1.8468489503326938e-45
2.197768808547251e1	8.008318054281378e-46
2.219971476651482e1	5.496532328905954e-45
2.2421741447557128e1	1.014112026870526e-44
2.2643768128599437e1	1.4697003118458122e-44
2.2865794809641745e1	1.913226735820551e-44
2.3087821490684053e1	2.3420291778232254e-44
2.330984817172636e1	2.753932797053303e-44
2.353187485276867e1	3.14720655597981e-44
2.375390153381098e1	3.5205195815097496e-44
2.3975928214853287e1	3.8728983970900803e-44
2.4197954895895595e1	4.203685783493155e-44
2.4419981576937904e1	4.512501800778695e-44
2.4642008257980212e1	4.799207322133335e-44
2.486403493902252e1	5.063870285813599e-44
2.508606162006483e1	5.306734758519554e-44
2.5308088301107137e1	5.528192817039017e-44
2.5530114982149446e1	5.728759190306585e-44
2.5752141663191754e1	5.909048557125995e-44
2.5974168344234062e1	6.069755362252069e-44
2.619619502527637e1	6.211635992396366e-44
2.641822170631868e1	6.335493141554814e-44
2.6640248387360987e1	6.44216218981896e-44
2.7084301749445604e1	6.607371899062113e-44
2.789556672949884e1	6.607371899062113e-44
2.7987400715687606e1	6.607633258563494e-44
2.8079234701876373e1	6.60602975698923e-44
2.8125151694970757e1	6.604546533550719e-44
2.8216985681159525e1	6.600252392760497e-44
2.8308819667348292e1	6.594234379548381e-44
2.840065365353706e1	6.586547400336012e-44
2.8492487639725827e1	6.577245478229038e-44
2.8584321625914594e1	6.566381735251569e-44
2.8722072605197745e1	6.547271653023518e-44
2.890574057757528e1	6.516804605204874e-44
2.9089408549952815e1	6.480999501658438e-44
2.927307652233035e1	6.440236143149076e-44
2.9456744494707884e1	6.394878942920689e-44
2.964041246708542e1	6.34527693263756e-44
2.9824080439462954e1	6.291763853450853e-44
3.000774841184049e1	6.234658319762634e-44
3.0191416384218023e1	6.174264044566281e-44
3.0375084356595558e1	6.110870116438708e-44
3.0558752328973092e1	6.04475131935317e-44
3.0742420301350627e1	5.976168487476573e-44
3.0926088273728162e1	5.905368888020324e-44
3.1109756246105697e1	5.832586626033531e-44
3.129342421848323e1	5.75804306576866e-44
3.1477092190860766e1	5.681947263918825e-44
3.175259414942707e1	5.565321326384791e-44
3.211993009418214e1	5.406133136064097e-44
3.248726603893721e1	5.243927459980383e-44
3.285460198369228e1	5.079861753049277e-44
3.3589273873202416e1	4.75007165162877e-44
3.3956609817957485e1	4.585992362225659e-44
3.4323945762712555e1	4.4233673160160555e-44
3.4691281707467624e1	4.262756233191284e-44
3.4966783666033926e1	4.143907384794802e-44
3.515045163841146e1	4.065538364611159e-44
3.5334119610788996e1	3.987913383041543e-44
3.551778758316653e1	3.9110733425031655e-44
3.5701455555544065e1	3.835055234699313e-44
3.58851235279216e1	3.7598923709198245e-44
3.6068791500299135e1	3.685614601524488e-44
3.625245947267667e1	3.6122485249472473e-44
3.6436127445054204e1	3.5398176865677463e-44
3.661979541743174e1	3.468342767801939e-44
3.6803463389809274e1	3.3978417657661754e-44
3.698713136218681e1	3.328330163869352e-44
3.717079933456434e1	3.259821093685989e-44
3.735446730694188e1	3.1923254884596506e-44
3.753813527931941e1	3.125852228581252e-44
3.772180325169695e1	3.060408279380711e-44
3.790547122407448e1	2.9959988215633373e-44
3.808913919645202e1	2.9326273746146343e-44
3.827280716882955e1	2.870295913488547e-44
3.8456475141207086e1	2.8090049788853215e-44
3.864014311358462e1	2.7487537814158577e-44
3.8823811085962156e1	2.6895402999397386e-44
3.900747905833969e1	2.631361374354395e-44
3.9191147030717225e1	2.5742127931030495e-44
3.937481500309476e1	2.518089375659128e-44
3.9558482975472295e1	2.4629850502350656e-44
3.974215094784983e1	2.4088929269535767e-44
3.9925818920227364e1	2.3558053667099477e-44
4.01094868926049e1	2.3037140459443354e-44
4.0293154864982434e1	2.2526100175338204e-44
4.047682283735997e1	2.2024837680049017e-44
4.06604908097375e1	2.1533252712582625e-44
4.084415878211504e1	2.1051240389890328e-44
4.102782675449257e1	2.057869167977524e-44
4.121149472687011e1	2.0115493844171965e-44
4.139516269924764e1	1.9661530854389659e-44
4.157883067162518e1	1.9216683779833733e-44
4.176249864400271e1	1.878083115164853e-44
4.1946166616380246e1	1.83538493026543e-44
4.212983458875778e1	1.793561268488409e-44
4.2313502561135316e1	1.7525994165962522e-44
4.249717053351285e1	1.7124865305505677e-44
4.2680838505890385e1	1.6732096612663176e-44
4.286450647826792e1	1.6347557785866448e-44
4.3048174450645455e1	1.5971117935793084e-44
4.323184242302299e1	1.5602645792505378e-44
4.3415510395400524e1	1.5242009897671925e-44
4.359917836777806e1	1.4889078782733837e-44
4.3782846340155594e1	1.4543721133832153e-44
4.396651431253313e1	1.4205805944270378e-44
4.415018228491066e1	1.3875202655244696e-44
4.43338502572882e1	1.3551781285536246e-44
4.451751822966573e1	1.3235412550822317e-44
4.470118620204327e1	1.29259679732282e-44
4.48848541744208e1	1.2623319981707966e-44
4.506852214679834e1	1.2327342003810742e-44
4.525219011917587e1	1.2037908549358797e-44
4.5435858091553406e1	1.1754895286534654e-44
4.561952606393094e1	1.1478179110847805e-44
4.5803194036308476e1	1.1207638207425091e-44
4.598686200868601e1	1.0943152107044708e-44
4.6170529981063545e1	1.0684601736310355e-44
4.635419795344108e1	1.0431869462339801e-44
4.6537865925818615e1	1.0184839132321414e-44
4.672153389819615e1	9.94339610827216e-45
4.6905201870573684e1	9.707427297311853e-45
4.708886984295122e1	9.476821177750742e-45
4.7272537815328754e1	9.251467821270341e-45
4.745620578770629e1	9.031258911461558e-45
4.763987376008382e1	8.816087758969183e-45
4.782354173246136e1	8.605849313477252e-45
4.800720970483889e1	8.400440172756327e-45
4.819087767721643e1	8.199758588980922e-45
4.837454564959396e1	8.003704472513101e-45
4.85582136219715e1	7.812179393336918e-45
4.874188159434903e1	7.625086580317259e-45
4.8925549566726566e1	7.442330918446662e-45
4.91092175391041e1	7.263818944233816e-45
4.9292885511481636e1	7.089458839378301e-45
4.947655348385917e1	6.919160422867429e-45
4.9660221456236705e1	6.752835141622855e-45
4.984388942861424e1	6.590396059817077e-45
5.0027557400991775e1	6.431757846972203e-45
5.021122537336931e1	6.276836764946891e-45
5.0394893345746844e1	6.125550653910653e-45
5.057856131812438e1	5.977818917398378e-45
5.0762229290501914e1	5.833562506532539e-45
5.094589726287945e1	5.692703903494708e-45
5.112956523525698e1	5.55516710432292e-45
5.131323320763452e1	5.4208776011066363e-45
5.149690118001205e1	5.289762363646179e-45
5.168056915238959e1	5.161749820639624e-45
5.186423712476712e1	5.036769840455552e-45
5.204790509714466e1	4.914753711546458e-45
5.223157306952219e1	4.7956341225539224e-45
5.2415241041899726e1	4.679345142153167e-45
5.259890901427726e1	4.5658221986815644e-45
5.2782576986654796e1	4.455002059592211e-45
5.296624495903233e1	4.346822810771315e-45
5.3149912931409865e1	4.241223835755057e-45
5.33335809037874e1	4.1381457948792004e-45
5.3517248876164935e1	4.037530604392292e-45
5.370091684854247e1	3.939321415561046e-45
5.3884584820920004e1	3.84346259379441e-45
5.406825279329754e1	3.7498996978106895e-45
5.4251920765675074e1	3.658579458870442e-45
5.443558873805261e1	3.5694497600958704e-45
5.461925671043014e1	3.4824596158959286e-45
5.480292468280768e1	3.39755915151471e-45
5.498659265518521e1	3.3146995827193367e-45
5.517026062756275e1	3.233833195642011e-45
5.535392859994028e1	3.1549133267897746e-45
5.553759657231782e1	3.077894343234208e-45
5.572126454469535e1	3.002731622992271e-45
5.5904932517072886e1	2.9293815356082625e-45
5.608860048945042e1	2.857801422946021e-45
5.6272268461827956e1	2.78794958019945e-45
5.645593643420549e1	2.7197852371287244e-45
5.6639604406583025e1	2.6532685395285447e-45
5.682327237896056e1	2.5883605309341368e-45
5.7006940351338095e1	2.5250231345699552e-45
5.719060832371563e1	2.4632191355454338e-45
5.7374276296093164e1	2.4029121633013887e-45
5.75579442684707e1	2.344066674310193e-45
5.7741612240848234e1	2.2866479350322824e-45
5.792528021322577e1	2.230622005131071e-45
5.81089481856033e1	2.1759557209477527e-45
5.829261615798084e1	2.1226166792372397e-45
5.847628413035837e1	2.0705732211658838e-45
5.865995210273591e1	2.0197944165714116e-45
5.884362007511344e1	1.9702500484850304e-45
5.902728804749098e1	1.9219105979154016e-45
5.921095601986851e1	1.8747472288938824e-45
5.9394623992246046e1	1.8287317737801553e-45
5.957829196462358e1	1.7838367188270733e-45
5.9761959937001116e1	1.7400351900033567e-45
5.994562790937865e1	1.697300939072568e-45
6.0129295881756185e1	1.6556083299265728e-45
6.031296385413372e1	1.6149323251714907e-45
6.0496631826511255e1	1.5752484729640298e-45
6.068029979888879e1	1.5365328940959334e-45
6.0863967771266324e1	1.4987622693241e-45
6.104763574364386e1	1.461913826943849e-45
6.1231303716021394e1	1.425965330602675e-45
6.141497168839893e1	1.3908950673517443e-45
6.159863966077646e1	1.3566818359322958e-45
6.1782307633154e1	1.3233049352940348e-45
6.196597560553153e1	1.2907441533425357e-45
6.214964357790907e1	1.2589797559125929e-45
6.23333115502866e1	1.2279924759644511e-45
6.251697952266414e1	1.1977635029997394e-45
6.270064749504167e1	1.1682744726939627e-45
6.2884315467419206e1	1.1395074567423129e-45
6.306798343979674e1	1.1114449529155833e-45
6.3251651412174276e1	1.0840698753229272e-45
6.343531938455181e1	1.0573655448781892e-45
6.3618987356929345e1	1.031315679966556e-45
6.380265532930688e1	1.0059043873082188e-45
6.3986323301684415e1	9.81116153015779e-46
6.416999127406196e1	9.56935833842136e-46
6.43536592464395e1	9.333486486155704e-46
6.453732721881705e1	9.103401698587917e-46
6.47209951911946e1	8.878963155886841e-46
6.490466316357215e1	8.660033412935518e-46
6.50883311359497e1	8.446478320846449e-46
6.527199910832725e1	8.238166950187894e-46
6.54556670807048e1	8.034971515889778e-46
6.563933505308235e1	7.83676730379775e-46
6.58230030254599e1	7.643432598844449e-46
6.600667099783745e1	7.45484861480732e-46
6.6190338970215e1	7.27089942562265e-46
6.637400694259254e1	7.091471898225563e-46
6.65576749149701e1	6.916455626886506e-46
6.674134288734764e1	6.7457428690147415e-46
6.692501085972519e1	6.579228482399801e-46
6.710867883210274e1	6.416809863862527e-46
6.729234680448029e1	6.258386889287192e-46
6.747601477685784e1	6.103861855006967e-46
6.765968274923539e1	5.953139420515322e-46
6.784335072161294e1	5.806126552476168e-46
6.802701869399048e1	5.662732470006217e-46
6.821068666636803e1	5.5228685912032015e-46
6.839435463874558e1	5.386448480894109e-46
6.857802261112313e1	5.253387799578107e-46
6.876169058350068e1	5.123604253538872e-46
6.894535855587823e1	4.997017546101893e-46
6.912902652825578e1	4.873549330012521e-46
6.931269450063333e1	4.753123160910806e-46
6.949636247301088e1	4.6356644518798895e-46
6.968003044538843e1	4.5211004290447874e-46
6.986369841776597e1	4.409360088199049e-46
7.004736639014352e1	4.300374152437126e-46
7.023103436252107e1	4.194075030770608e-46
7.041470233489862e1	4.09039677770687e-46
7.059837030727617e1	3.989275053769218e-46
7.078203827965372e1	3.890647086937885e-46
7.096570625203127e1	3.7944516349916e-46
7.114937422440882e1	3.700628948729963e-46
7.133304219678637e1	3.609120736057062e-46
7.151671016916391e1	3.519870126907317e-46
7.170037814154146e1	3.4328216389947418e-46
7.188404611391901e1	3.3479211443673484e-46
7.206771408629656e1	3.26511583674868e-46
7.225138205867411e1	3.184354199648744e-46
7.243505003105166e1	3.1055859752272065e-46
7.261871800342921e1	3.0287621338917474e-46
7.280238597580676e1	2.9538348446151134e-46
7.29860539481843e1	2.8807574459545253e-46
7.316972192056186e1	2.8094844177575307e-46
7.33533898929394e1	2.739971353538714e-46
7.353705786531695e1	2.6721749335119658e-46
7.37207258376945e1	2.6060528982634104e-46
7.390439381007205e1	2.5415640230502403e-46
7.40880617824496e1	2.4786680927112297e-46
7.427172975482715e1	2.41732587717479e-46
7.44553977272047e1	2.3574991075509163e-46
7.463906569958225e1	2.299150452793502e-46
7.48227336719598e1	2.2422434969199263e-46
7.500640164433734e1	2.186742716774983e-46
7.51900696167149e1	2.1326134603266004e-46
7.537373758909244e1	2.0798219254809755e-46
7.555740556146999e1	2.02833513940509e-46
7.574107353384754e1	1.978120938344815e-46
7.592474150622509e1	1.929147947927031e-46
7.610840947860264e1	1.8813855639345328e-46
7.629207745098019e1	1.834803933542624e-46
7.647574542335774e1	1.7893739370066234e-46
7.665941339573529e1	1.745067169789746e-46
7.684308136811283e1	1.7018559251210136e-46
7.702674934049038e1	1.6597131769731027e-46
7.721041731286793e1	1.6186125634502814e-46
7.739408528524548e1	1.5785283705767672e-46
7.757775325762303e1	1.5394355164760575e-46
7.776142123000058e1	1.5013095359320768e-46
7.794508920237813e1	1.4641265653230644e-46
7.812875717475568e1	1.4278633279194176e-46
7.831242514713323e1	1.3924971195369027e-46
7.849609311951077e1	1.3580057945367605e-46
7.867976109188832e1	1.3243677521645627e-46
7.886342906426587e1	1.2915619232197224e-46
7.904709703664342e1	1.2595677570478334e-46
7.923076500902097e1	1.2283652088481618e-46
7.941443298139852e1	1.1979347272887849e-46
7.959810095377607e1	1.1682572424220643e-46
7.978176892615362e1	1.1393141538932904e-46
7.996543689853117e1	1.1110873194355104e-46
8.014910487090872e1	1.0835590436436984e-46
8.033277284328626e1	1.0567120670216171e-46
8.051644081566381e1	1.0305295552948233e-46
8.070010878804136e1	1.0049950889834731e-46
8.088377676041891e1	9.80092653228707e-47
8.106744473279646e1	9.55806627866516e-47
8.125111270517401e1	9.32121777743181e-47
8.143478067755156e1	9.090232432664865e-47
8.16184486499291e1	8.864965311870347e-47
8.180211662230666e1	8.645275056041474e-47
8.19857845946842e1	8.431023791909411e-47
8.216945256706175e1	8.222077046333257e-47
8.23531205394393e1	8.018303662777598e-47
8.253678851181685e1	7.819575719827399e-47
8.27204564841944e1	7.6257684516912255e-47
8.290412445657195e1	7.436760170644782e-47
8.30877924289495e1	7.252432191367891e-47
8.327146040132705e1	7.072668757129437e-47
8.34551283737046e1	6.897356967775409e-47
8.363879634608215e1	6.726386709476656e-47
8.38224643184597e1	6.559650586193668e-47
8.400613229083724e1	6.397043852816985e-47
8.418980026321479e1	6.238464349942651e-47
8.437346823559234e1	6.083812440243048e-47
8.455713620796989e1	5.932990946394614e-47
8.474080418034744e1	5.785905090524598e-47
8.492447215272499e1	5.642462435140112e-47
8.510814012510254e1	5.502572825503421e-47
8.529180809748009e1	5.366148333418498e-47
8.547547606985763e1	5.233103202394591e-47
8.565914404223518e1	5.103353794153242e-47
8.584281201461273e1	4.976818536446235e-47
8.602647998699028e1	4.853417872152587e-47
8.621014795936783e1	4.733074209623415e-47
8.639381593174538e1	4.615711874244461e-47
8.657748390412293e1	4.501257061186527e-47
8.676115187650048e1	4.389637789314995e-47
8.694481984887803e1	4.280783856230135e-47
8.712848782125558e1	4.174626794410721e-47
8.731215579363312e1	4.071099828434047e-47
8.749582376601067e1	3.9701378332461103e-47
8.767949173838822e1	3.871677293456373e-47
8.786315971076577e1	3.7756562636320466e-47
8.804682768314332e1	3.6820143295676323e-47
8.823049565552087e1	3.590692570505813e-47
8.841416362789842e1	3.5016335222865173e-47
8.859783160027597e1	3.414781141401473e-47
8.878149957265352e1	3.33008076993215e-47
8.896516754503106e1	3.2474791013495174e-47
8.914883551740861e1	3.166924147154501e-47
8.933250348978616e1	3.0883652043386505e-47
8.951617146216371e1	3.0117528236449044e-47
8.969983943454126e1	2.937038778608907e-47
8.988350740691881e1	2.864176035361807e-47
9.006717537929636e1	2.793118723175822e-47
9.025084335167391e1	2.7238221057344943e-47
9.043451132405146e1	2.6562425531097755e-47
9.0618179296429e1	2.590337514428726e-47
9.080184726880655e1	2.526065491212873e-47
9.09855152411841e1	2.463386011373764e-47
9.116918321356165e1	2.4022596038486467e-47
9.13528511859392e1	2.3426477738605406e-47
9.153651915831675e1	2.284512978787428e-47
9.17201871306943e1	2.2278186046256085e-47
9.190385510307185e1	2.1725289430326352e-47
9.20875230754494e1	2.1186091689356321e-47
9.227119104782695e1	2.066025318691066e-47
9.24548590202045e1	2.0147442687824666e-47
9.263852699258204e1	1.9647337150429313e-47
9.282219496495959e1	1.915962152389418e-47
9.300586293733714e1	1.8683988550563467e-47
9.318953090971469e1	1.822013857316184e-47
9.337319888209224e1	1.7767779346750694e-47
9.355686685446979e1	1.7326625855318138e-47
9.374053482684734e1	1.689640013288851e-47
9.392420279922489e1	1.647683108904027e-47
9.410787077160244e1	1.6067654338723923e-47
9.429153874397998e1	1.566861203627451e-47
9.447520671635753e1	1.5279452713514606e-47
9.465887468873508e1	1.4899931121848074e-47
9.484254266111263e1	1.45298080782457e-47
9.502621063349018e1	1.4168850315027154e-47
9.520987860586773e1	1.3816830333345486e-47
9.539354657824528e1	1.3473526260283416e-47
9.557721455062283e1	1.313872170947199e-47
9.576088252300038e1	1.2812205645144966e-47
9.594455049537792e1	1.2493772249544275e-47
9.612821846775547e1	1.2183220793593762e-47
9.631188644013302e1	1.188035551076088e-47
9.649555441251057e1	1.1584985474027354e-47
9.667922238488812e1	1.1296924475892453e-47
9.686289035726567e1	1.1015990911333733e-47
9.704655832964322e1	1.074200766365242e-47
9.723022630202077e1	1.0474801993132295e-47
9.741389427439832e1	1.02142054284422e-47
9.759756224677587e1	9.96005366071498e-48
9.778123021915341e1	9.712186440236163e-48
9.796489819153096e1	9.470447475678293e-48
9.814856616390851e1	9.234684335817803e-48
9.833223413628606e1	9.004748353672981e-48
9.851590210866361e1	8.780494533003358e-48
9.869957008104116e1	8.56178145711185e-48
9.888323805341871e1	8.348471199892916e-48
9.906690602579626e1	8.14042923907089e-48
9.92505739981738e1	7.937524371574432e-48
9.943424197055135e1	7.739628630994182e-48
9.96179099429289e1	7.546617207071808e-48
9.980157791530645e1	7.358368367170342e-48
9.9985245887684e1	7.174763379676592e-48
1.0016891386006155e2	6.995686439287619e-48
1.003525818324391e2	6.821024594134633e-48
1.0053624980481665e2	6.650667674698761e-48
1.007199177771942e2	6.484508224474043e-48
1.0090358574957175e2	6.322441432334335e-48
1.010872537219493e2	6.164365066561812e-48
1.0127092169432684e2	6.010179410495716e-48
1.014545896667044e2	5.859787199761084e-48
1.0163825763908194e2	5.713093561038036e-48
1.0182192561145949e2	5.570005952333478e-48
1.0200559358383704e2	5.430434104717635e-48
1.0218926155621459e2	5.2942899654889677e-48
1.0237292952859214e2	5.1614876427318274e-48
1.0255659750096969e2	5.0319433512321585e-48
1.0274026547334724e2	4.9055753597173396e-48
1.0292393344572478e2	4.782303939387052e-48
1.0310760141810233e2	4.662051313702937e-48
1.0329126939047988e2	4.544741609405568e-48
1.0347493736285743e2	4.430300808728019e-48
1.0365860533523498e2	4.3186567027760364e-48
1.0384227330761253e2	4.209738846045621e-48
1.0402594127999008e2	4.1034785120495105e-48
1.0420960925236763e2	3.9998086500246e-48
1.0439327722474518e2	3.8986638426932625e-48
1.0457694519712273e2	3.799980265052083e-48
1.0476061316950027e2	3.703695644161994e-48
1.0494428114187782e2	3.609749219914785e-48
1.0512794911425537e2	3.5180817067511767e-48
1.0531161708663292e2	3.4286352563065656e-48
1.0549528505901047e2	3.341353420960887e-48
1.0567895303138802e2	3.256181118269819e-48
1.0586262100376557e2	3.173064596254884e-48
1.0604628897614312e2	3.0919513995307255e-48
1.0622995694852067e2	3.012790336248292e-48
1.0641362492089822e2	2.935531445833145e-48
1.0659729289327576e2	2.860125967498592e-48
1.0678096086565331e2	2.786526309513932e-48
1.0696462883803086e2	2.714686019208493e-48
1.0714829681040841e2	2.6445597536925693e-48
1.0733196478278596e2	2.576103251276944e-48
1.0751563275516351e2	2.5092733035729504e-48
1.0769930072754106e2	2.4440277282556064e-48
1.078829686999186e2	2.380325342472662e-48
1.0806663667229616e2	2.3181259368828925e-48
1.082503046446737e2	2.2573902503072625e-48
1.0843397261705125e2	2.1980799449771055e-48
1.086176405894288e2	2.140157582363652e-48
1.0880130856180635e2	2.0835865995738205e-48
1.089849765341839e2	2.0283312862973392e-48
1.0916864450656145e2	1.974356762290783e-48
1.09352312478939e2	1.921628955384291e-48
1.0953598045131655e2	1.870114579997201e-48
1.097196484236941e2	1.8197811161490435e-48
1.0990331639607165e2	1.7705967889527176e-48
1.100869843684492e2	1.7225305485769413e-48
1.1027065234082674e2	1.6755520506653717e-48
1.1045432031320429e2	1.6296316372000603e-48
1.1063798828558184e2	1.584740317797252e-48
1.1082165625795939e2	1.5408497514237165e-48
1.1100532423033694e2	1.4979322285221156e-48
1.1118899220271449e2	1.4559606535341702e-48
1.1137266017509204e2	1.4149085278106175e-48
1.1155632814746959e2	1.37474993289722e-48
1.1173999611984713e2	1.3354595141862789e-48
1.1192366409222468e2	1.2970124649233867e-48
1.1210733206460223e2	1.259384510559344e-48
1.1229100003697978e2	1.2225518934373911e-48
1.1247466800935733e2	1.1864913578061106e-48
1.1265833598173488e2	1.1511801351485656e-48
1.1284200395411243e2	1.1165959298184425e-48
1.1302567192648998e2	1.0827169049741483e-48
1.1320933989886753e2	1.04952166880201e-48
1.1339300787124508e2	1.016989261019901e-48
1.1357667584362262e2	9.850991396527881e-49
1.1376034381600017e2	9.538311680718815e-49
1.1394401178837772e2	9.23165602289204e-49
1.1412767976075527e2	8.93083078499604e-49
1.1431134773313282e2	8.635646008623455e-49
1.1449501570551037e2	8.345915295145875e-49
1.1467868367788792e2	8.061455688091994e-49
1.1486235165026547e2	7.78208755769495e-49
1.1504601962264302e2	7.507634487536235e-49
1.1522968759502056e2	7.237923163214678e-49
1.1541335556739811e2	6.972783262970268e-49
1.1559702353977566e2	6.712047350194152e-49
1.1578069151215321e2	6.455550767756746e-49
1.1596435948453076e2	6.203131534087591e-49
1.1614802745690831e2	5.954630240941405e-49
1.1633169542928586e2	5.7098899527857864e-49
1.1651536340166341e2	5.468756107747331e-49
1.1669903137404096e2	5.231076420053566e-49
1.168826993464185e2	4.996700783909339e-49
1.1706636731879605e2	4.765481178746848e-49
1.172500352911736e2	4.537271575789875e-49
1.1743370326355115e2	4.311927845873036e-49
1.176173712359287e2	4.089307668458086e-49
1.1780103920830625e2	3.869270441789899e-49
1.179847071806838e2	3.651677194135366e-49
1.1816837515306135e2	3.4363904960493384e-49
1.183520431254389e2	3.2232743736122527e-49
1.1853571109781645e2	3.0121942225847027e-49
1.18719379070194e2	2.8030167234248282e-49
1.1890304704257154e2	2.5956097571149347e-49
1.1908671501494909e2	2.3898423217442e-49
1.1927038298732664e2	2.1855844497948838e-49
1.1945405095970419e2	1.9827071260798607e-49
1.1963771893208174e2	1.7810822062796888e-49
1.1982138690445929e2	1.5805823360278314e-49
1.2000505487683684e2	1.3810808704929744e-49
1.2018872284921439e2	1.1824517944076878e-49
1.2037239082159194e2	9.845696424929826e-50
1.2055605879396948e2	7.873094202285598e-50
1.2073972676634703e2	5.905465249187199e-50
1.2092339473872458e2	3.9415666700414207e-50
1.2110706271110213e2	1.980157915698775e-50
